cancov;elev;X;Y
70.10176585;1113.428384;460373.156;4970251.277
62.02146765;1301.281816;461373.156;4970251.277
71.50192065;1210.920603;462373.156;4970251.277
69.14562832;1067.582072;463373.156;4970251.277
64.39585895;970.7848352;464373.156;4970251.277
46.1416509;1113.457394;465373.156;4970251.277
43.25906826;842.0475487;466373.156;4970251.277
54.63851885;612.3791318;467373.156;4970251.277
42.68794896;609.6019302;468373.156;4970251.277
38.12301911;556.8930844;469373.156;4970251.277
46.03108534;481.6448604;470373.156;4970251.277
39.08381808;578.4364063;471373.156;4970251.277
44.66072296;527.127115;472373.156;4970251.277
30.96102229;448.3914312;473373.156;4970251.277
12.65230652;385.9374558;474373.156;4970251.277
46.1840444;556.9602561;475373.156;4970251.277
60.3073875;559.8686295;476373.156;4970251.277
39.11776886;376.179564;477373.156;4970251.277
11.61192212;286.9359189;478373.156;4970251.277
8.443302298;275.6995997;479373.156;4970251.277
0.034604242;224.0909354;480373.156;4970251.277
0;197.7375869;481373.156;4970251.277
0;196.0079892;482373.156;4970251.277
0;191.1103527;483373.156;4970251.277
0.187590123;180.2857343;484373.156;4970251.277
2.962956276;162.8174245;485373.156;4970251.277
0.63655282;148.2705842;486373.156;4970251.277
0.592865912;147.2255857;487373.156;4970251.277
3.492945051;141.7197691;488373.156;4970251.277
33.42292564;181.2910575;489373.156;4970251.277
49.36610054;405.3441972;490373.156;4970251.277
56.45818345;598.7448251;491373.156;4970251.277
28.57428599;710.3296618;492373.156;4970251.277
20.7326192;526.5304846;493373.156;4970251.277
2.725963355;522.1920622;494373.156;4970251.277
0;467.9426963;495373.156;4970251.277
1.215355411;434.282757;496373.156;4970251.277
2.293986327;415.2633241;497373.156;4970251.277
4.097913425;381.0122094;498373.156;4970251.277
2.465855564;351.7890947;499373.156;4970251.277
1.430746739;278.1005289;500373.156;4970251.277
1.138376047;232.6547376;501373.156;4970251.277
1.474614207;233.6876987;502373.156;4970251.277
75.38048004;933.9716347;430373.156;4971251.277
72.67588405;1317.563385;431373.156;4971251.277
66.46760363;1385.234976;432373.156;4971251.277
65.34617941;974.3760962;433373.156;4971251.277
63.66687501;1157.699335;434373.156;4971251.277
61.2177267;1015.403284;435373.156;4971251.277
53.03413805;1072.149259;436373.156;4971251.277
40.06919754;1170.6142;437373.156;4971251.277
42.93105304;1306.489567;438373.156;4971251.277
53.92109868;1217.690908;439373.156;4971251.277
56.84689415;1104.611754;440373.156;4971251.277
66.10843951;1025.660032;441373.156;4971251.277
70.30981664;1060.873744;442373.156;4971251.277
55.52122424;897.6961232;443373.156;4971251.277
59.92318445;1285.745662;444373.156;4971251.277
65.54568394;1838.743252;445373.156;4971251.277
79.15503553;2750.228478;446373.156;4971251.277
71.23136119;2744.183645;447373.156;4971251.277
78.60730348;2296.231805;448373.156;4971251.277
79.75169998;2497.199036;449373.156;4971251.277
72.15899503;2674.355218;450373.156;4971251.277
42.58332762;2905.783772;451373.156;4971251.277
38.33935069;2728.944572;452373.156;4971251.277
39.18672158;2340.377364;453373.156;4971251.277
45.21904336;2069.605819;454373.156;4971251.277
49.79782525;1774.071009;455373.156;4971251.277
69.47707065;1527.583175;456373.156;4971251.277
67.55350262;1283.427926;457373.156;4971251.277
49.4266591;1267.055353;458373.156;4971251.277
68.27515889;1417.27859;459373.156;4971251.277
73.39696063;1257.430762;460373.156;4971251.277
63.55693445;1481.664734;461373.156;4971251.277
67.23495093;1410.045045;462373.156;4971251.277
52.32111145;1150.817044;463373.156;4971251.277
52.69761296;1068.973548;464373.156;4971251.277
50.57132558;1005.998389;465373.156;4971251.277
66.84515454;983.2153412;466373.156;4971251.277
33.95854572;878.1276206;467373.156;4971251.277
38.96986718;766.1824737;468373.156;4971251.277
38.33099414;695.0296422;469373.156;4971251.277
51.70205239;621.1491212;470373.156;4971251.277
45.92951935;584.3514694;471373.156;4971251.277
40.47937238;538.0742519;472373.156;4971251.277
15.4619032;448.4683346;473373.156;4971251.277
19.02035742;466.5300611;474373.156;4971251.277
10.37535511;461.4748821;475373.156;4971251.277
47.49480674;633.4917802;476373.156;4971251.277
44.23428071;486.6597697;477373.156;4971251.277
15.10774619;396.9365682;478373.156;4971251.277
12.87001945;331.7268471;479373.156;4971251.277
1.154266066;223.6544467;480373.156;4971251.277
0;208.8359083;481373.156;4971251.277
0;204.6740686;482373.156;4971251.277
0;197.4129985;483373.156;4971251.277
0.000748697;186.4913573;484373.156;4971251.277
0.508917076;174.3451894;485373.156;4971251.277
3.133470629;152.4078599;486373.156;4971251.277
0.28077246;146.5638398;487373.156;4971251.277
0.011990218;144.2471921;488373.156;4971251.277
10.78632585;145.0712045;489373.156;4971251.277
31.93395287;253.6407283;490373.156;4971251.277
27.71463277;300.5960068;491373.156;4971251.277
34.31414464;535.668566;492373.156;4971251.277
42.11597162;526.5259344;493373.156;4971251.277
23.0129698;463.306305;494373.156;4971251.277
0.903629046;461.6942782;495373.156;4971251.277
5.862600594;409.5855932;496373.156;4971251.277
5.386955221;348.1166276;497373.156;4971251.277
2.157030502;300.2821431;498373.156;4971251.277
1.039866595;249.7145685;499373.156;4971251.277
1.75294596;230.0956131;500373.156;4971251.277
2.786423645;222.2732565;501373.156;4971251.277
0.320901142;221.9714399;502373.156;4971251.277
75.11783261;776.7838934;430373.156;4972251.277
71.85599054;942.2691686;431373.156;4972251.277
72.9117467;1090.203068;432373.156;4972251.277
57.63236468;927.3733576;433373.156;4972251.277
66.53554913;950.2071151;434373.156;4972251.277
49.50890431;1209.336879;435373.156;4972251.277
61.56134954;1328.46683;436373.156;4972251.277
57.81663137;1297.443144;437373.156;4972251.277
66.71211818;1218.293076;438373.156;4972251.277
53.11071795;1502.499386;439373.156;4972251.277
66.02841452;1397.390744;440373.156;4972251.277
64.76263358;1255.112702;441373.156;4972251.277
74.42061317;1396.315169;442373.156;4972251.277
64.60053673;1191.512603;443373.156;4972251.277
49.67322014;1227.803827;444373.156;4972251.277
52.29909691;1704.108569;445373.156;4972251.277
77.45507246;2744.009872;446373.156;4972251.277
68.78506286;2845.875787;447373.156;4972251.277
74.90408204;2404.185859;448373.156;4972251.277
66.77558272;2424.673673;449373.156;4972251.277
31.63084781;2764.677564;450373.156;4972251.277
65.17055009;2945.222015;451373.156;4972251.277
56.91499511;2883.719937;452373.156;4972251.277
39.01789252;2771.56414;453373.156;4972251.277
62.01214465;2448.546655;454373.156;4972251.277
77.26977068;1994.524205;455373.156;4972251.277
67.95064284;1667.911758;456373.156;4972251.277
47.18553595;1460.047332;457373.156;4972251.277
62.19641061;1177.286922;458373.156;4972251.277
71.62938971;1135.256916;459373.156;4972251.277
67.49959484;1031.754557;460373.156;4972251.277
68.36266386;994.608796;461373.156;4972251.277
64.86268333;1006.969676;462373.156;4972251.277
57.95037985;950.890844;463373.156;4972251.277
41.11956;966.7321562;464373.156;4972251.277
35.85904559;882.3369771;465373.156;4972251.277
60.45764149;867.090586;466373.156;4972251.277
64.94697928;1053.014993;467373.156;4972251.277
56.62829659;1007.640954;468373.156;4972251.277
42.22780564;899.8173126;469373.156;4972251.277
47.30283912;749.7624969;470373.156;4972251.277
42.99333762;548.5236173;471373.156;4972251.277
19.18978086;458.6211249;472373.156;4972251.277
4.347935371;403.1093615;473373.156;4972251.277
8.099656394;381.3483255;474373.156;4972251.277
1.766285161;405.859758;475373.156;4972251.277
30.65296191;499.2721492;476373.156;4972251.277
23.05226378;371.6276028;477373.156;4972251.277
4.133192882;277.3223207;478373.156;4972251.277
1.925179785;239.9478045;479373.156;4972251.277
0.549295758;226.7830601;480373.156;4972251.277
0;223.1664652;481373.156;4972251.277
0;213.8355647;482373.156;4972251.277
0;202.2223304;483373.156;4972251.277
0;188.1072231;484373.156;4972251.277
0.89641584;176.9829863;485373.156;4972251.277
1.700005081;167.6202018;486373.156;4972251.277
2.632844659;151.8473546;487373.156;4972251.277
4.646563848;142.4764049;488373.156;4972251.277
2.033088895;140.1411137;489373.156;4972251.277
11.42710719;192.6181518;490373.156;4972251.277
6.648210385;239.9869656;491373.156;4972251.277
30.567;269.6960454;492373.156;4972251.277
28.95817376;361.5319978;493373.156;4972251.277
20.23821826;291.7915566;494373.156;4972251.277
8.177383015;429.75614;495373.156;4972251.277
0.187142127;367.9167179;496373.156;4972251.277
0.122049254;318.9793431;497373.156;4972251.277
0.296598703;230.2966381;498373.156;4972251.277
0.002659715;206.4966297;499373.156;4972251.277
0.015657862;210.342162;500373.156;4972251.277
0.002485783;216.5467739;501373.156;4972251.277
0;225.9808157;502373.156;4972251.277
71.4525836;785.7670234;430373.156;4973251.277
73.32707352;671.5857654;431373.156;4973251.277
71.4410787;747.476502;432373.156;4973251.277
66.84491423;866.4869453;433373.156;4973251.277
52.34502162;1032.784379;434373.156;4973251.277
46.71560452;1089.056298;435373.156;4973251.277
60.38814499;1345.929984;436373.156;4973251.277
44.08779057;1323.75589;437373.156;4973251.277
68.67805533;1433.865079;438373.156;4973251.277
51.12973789;1646.573465;439373.156;4973251.277
56.12027518;1598.104432;440373.156;4973251.277
55.26886359;1656.927229;441373.156;4973251.277
56.26805957;1645.504391;442373.156;4973251.277
58.35917474;1439.295946;443373.156;4973251.277
53.62153594;1158.265836;444373.156;4973251.277
62.42465766;1409.068353;445373.156;4973251.277
77.13249073;2298.712139;446373.156;4973251.277
66.83041904;2627.982572;447373.156;4973251.277
65.65953429;2275.900275;448373.156;4973251.277
68.15699448;2602.502926;449373.156;4973251.277
40.56616565;2955.629472;450373.156;4973251.277
58.54349322;2653.001956;451373.156;4973251.277
67.01517693;2626.331362;452373.156;4973251.277
47.94627092;2943.524202;453373.156;4973251.277
53.4755912;2892.424783;454373.156;4973251.277
64.06893644;2771.009004;455373.156;4973251.277
66.85746406;2425.579596;456373.156;4973251.277
52.85149584;1671.072141;457373.156;4973251.277
51.79301046;1421.449618;458373.156;4973251.277
57.74551338;1428.411842;459373.156;4973251.277
47.60345714;1289.156437;460373.156;4973251.277
59.11495906;1074.51659;461373.156;4973251.277
50.96721013;1288.56455;462373.156;4973251.277
48.27266052;1401.566853;463373.156;4973251.277
54.06558645;1523.113348;464373.156;4973251.277
55.44498953;1206.00247;465373.156;4973251.277
39.96081107;1005.02533;466373.156;4973251.277
60.86734487;812.6558107;467373.156;4973251.277
57.29790645;721.2220611;468373.156;4973251.277
59.14365836;727.2569079;469373.156;4973251.277
41.05817972;713.582535;470373.156;4973251.277
21.89988007;596.7528923;471373.156;4973251.277
21.50732951;604.8750762;472373.156;4973251.277
6.191830179;466.4328629;473373.156;4973251.277
1.471657594;348.9058206;474373.156;4973251.277
2.776952627;337.860291;475373.156;4973251.277
2.600019124;299.2739266;476373.156;4973251.277
1.590688817;272.3102862;477373.156;4973251.277
2.557042691;253.9915361;478373.156;4973251.277
0.8830677;242.8294238;479373.156;4973251.277
1.254959194;237.5874257;480373.156;4973251.277
0.00077959;224.8360583;481373.156;4973251.277
0;207.425562;482373.156;4973251.277
0;196.863448;483373.156;4973251.277
0;186.2764599;484373.156;4973251.277
0.044131668;180.5769599;485373.156;4973251.277
0.022973175;174.8971171;486373.156;4973251.277
0.720255302;169.9054175;487373.156;4973251.277
3.20819374;143.0701799;488373.156;4973251.277
1.198716071;140.4866826;489373.156;4973251.277
23.59109208;135.321545;490373.156;4973251.277
8.098562973;148.292326;491373.156;4973251.277
2.704574646;143.7714554;492373.156;4973251.277
16.79110331;144.3974994;493373.156;4973251.277
7.460419995;168.6212318;494373.156;4973251.277
7.566064254;353.2039078;495373.156;4973251.277
0;350.5793318;496373.156;4973251.277
0;247.6299342;497373.156;4973251.277
0;191.9008247;498373.156;4973251.277
0;193.3876549;499373.156;4973251.277
0.273310613;201.0662972;500373.156;4973251.277
0.06756597;216.9419862;501373.156;4973251.277
0;229.6205116;502373.156;4973251.277
71.53248185;1085.598617;430373.156;4974251.277
74.19636028;1069.714413;431373.156;4974251.277
69.02574529;723.7876098;432373.156;4974251.277
70.15150867;884.8072767;433373.156;4974251.277
66.77633438;1099.026079;434373.156;4974251.277
55.52591754;1090.721049;435373.156;4974251.277
64.04591311;1410.584879;436373.156;4974251.277
64.9271747;1607.164634;437373.156;4974251.277
68.75024056;1856.322307;438373.156;4974251.277
48.70800582;2293.496408;439373.156;4974251.277
44.15937242;2463.005606;440373.156;4974251.277
50.60432048;2677.787925;441373.156;4974251.277
53.07275264;2287.299524;442373.156;4974251.277
70.03543679;1848.824554;443373.156;4974251.277
55.79527284;1490.764844;444373.156;4974251.277
60.60573325;1280.566914;445373.156;4974251.277
62.08830218;1873.111887;446373.156;4974251.277
75.74980494;2139.330157;447373.156;4974251.277
58.02934051;2214.464873;448373.156;4974251.277
63.81202494;2706.552522;449373.156;4974251.277
82.2079761;2809.07073;450373.156;4974251.277
64.50417417;2328.421887;451373.156;4974251.277
54.45318892;2838.911212;452373.156;4974251.277
51.77676836;3121.34028;453373.156;4974251.277
45.15771194;3231.159437;454373.156;4974251.277
48.66353292;3233.112946;455373.156;4974251.277
80.72688829;3036.869855;456373.156;4974251.277
69.12291136;2368.517386;457373.156;4974251.277
43.41043619;1993.884387;458373.156;4974251.277
61.69340181;1518.133251;459373.156;4974251.277
39.47559658;1430.938643;460373.156;4974251.277
49.4416842;1477.560268;461373.156;4974251.277
45.69644603;1821.314356;462373.156;4974251.277
58.63490736;2031.987884;463373.156;4974251.277
41.90085464;1892.898308;464373.156;4974251.277
55.17439149;1580.858959;465373.156;4974251.277
58.39989091;1214.002107;466373.156;4974251.277
62.41443746;1146.873273;467373.156;4974251.277
53.28399319;992.2323218;468373.156;4974251.277
44.10273762;700.8748745;469373.156;4974251.277
42.29572469;532.8893153;470373.156;4974251.277
39.38029143;553.9097562;471373.156;4974251.277
31.01882464;493.5075145;472373.156;4974251.277
12.99899757;403.0183062;473373.156;4974251.277
5.083675212;333.6340853;474373.156;4974251.277
0.003926538;309.1080516;475373.156;4974251.277
3.514901666;296.0675809;476373.156;4974251.277
5.78311102;277.3333049;477373.156;4974251.277
2.661289858;262.4472869;478373.156;4974251.277
4.183392631;244.4587901;479373.156;4974251.277
11.00108165;230.2406588;480373.156;4974251.277
3.806710891;218.5394073;481373.156;4974251.277
2.138383701;202.8057356;482373.156;4974251.277
2.006956767;199.6708622;483373.156;4974251.277
0.745537362;189.0150819;484373.156;4974251.277
1.968121322;175.5386897;485373.156;4974251.277
2.566409664;170.7900765;486373.156;4974251.277
2.93257299;172.1935579;487373.156;4974251.277
2.661130903;154.3310297;488373.156;4974251.277
1.257662428;139.4681313;489373.156;4974251.277
12.66931076;137.4914927;490373.156;4974251.277
24.94114539;133.1534237;491373.156;4974251.277
8.080171682;137.7183515;492373.156;4974251.277
11.7575296;132.3194387;493373.156;4974251.277
7.647375015;130.7808889;494373.156;4974251.277
10.77269158;188.7469045;495373.156;4974251.277
2.681309449;278.3831431;496373.156;4974251.277
0.036101119;188.8531127;497373.156;4974251.277
0;179.4844414;498373.156;4974251.277
0.043604423;186.6791426;499373.156;4974251.277
0.303844366;194.3245456;500373.156;4974251.277
0.002204258;214.5937129;501373.156;4974251.277
0;223.2958082;502373.156;4974251.277
71.39007183;1144.449784;430373.156;4975251.277
70.6284304;1113.833296;431373.156;4975251.277
58.22340119;725.044499;432373.156;4975251.277
63.85256857;798.1625194;433373.156;4975251.277
67.16550129;1079.677314;434373.156;4975251.277
69.61218661;1176.713928;435373.156;4975251.277
69.15753159;1284.440143;436373.156;4975251.277
65.47702067;1711.864867;437373.156;4975251.277
78.35795082;2272.013973;438373.156;4975251.277
53.63883387;2757.332415;439373.156;4975251.277
34.78206184;2557.917601;440373.156;4975251.277
63.66457329;2548.699583;441373.156;4975251.277
61.27151868;2102.814976;442373.156;4975251.277
70.46945903;1802.741684;443373.156;4975251.277
69.1334675;1394.151693;444373.156;4975251.277
73.55896124;1584.832463;445373.156;4975251.277
70.74468417;1643.315415;446373.156;4975251.277
72.10445098;1740.912895;447373.156;4975251.277
74.61560443;1915.244556;448373.156;4975251.277
73.05922734;2291.1098;449373.156;4975251.277
85.68868054;2143.567306;450373.156;4975251.277
82.19506835;2330.044843;451373.156;4975251.277
77.11048011;2975.03108;452373.156;4975251.277
59.43207231;3154.09994;453373.156;4975251.277
74.71541149;3168.994407;454373.156;4975251.277
81.16796261;3128.975611;455373.156;4975251.277
78.25302537;2798.958342;456373.156;4975251.277
67.6892589;2246.932935;457373.156;4975251.277
73.87965118;2105.298317;458373.156;4975251.277
69.2390774;2067.650031;459373.156;4975251.277
39.85977059;2064.979428;460373.156;4975251.277
41.32486123;1821.648412;461373.156;4975251.277
71.19735506;1935.050476;462373.156;4975251.277
56.76052883;1871.886929;463373.156;4975251.277
72.46181065;2140.602947;464373.156;4975251.277
65.46209917;1932.110553;465373.156;4975251.277
57.80335637;1463.812522;466373.156;4975251.277
44.88366503;1282.220891;467373.156;4975251.277
55.38703343;1140.872063;468373.156;4975251.277
45.67967845;866.6997611;469373.156;4975251.277
46.49531026;620.5308142;470373.156;4975251.277
24.45358228;477.2316938;471373.156;4975251.277
4.788798792;400.0120701;472373.156;4975251.277
2.830858464;379.2495162;473373.156;4975251.277
2.477227698;363.6193487;474373.156;4975251.277
0.00642712;348.7818287;475373.156;4975251.277
2.626040326;329.6412599;476373.156;4975251.277
2.423427989;302.6003836;477373.156;4975251.277
4.537086686;271.7212214;478373.156;4975251.277
4.664458723;242.3728324;479373.156;4975251.277
1.189232966;228.4865447;480373.156;4975251.277
9.99739019;211.2120112;481373.156;4975251.277
5.317906059;200.1010303;482373.156;4975251.277
8.30534893;187.9440368;483373.156;4975251.277
4.476294868;178.7941382;484373.156;4975251.277
4.813749747;167.6882314;485373.156;4975251.277
6.907753488;170.4753804;486373.156;4975251.277
6.887269086;179.2608721;487373.156;4975251.277
5.11117393;184.355247;488373.156;4975251.277
8.01332093;182.0128883;489373.156;4975251.277
19.94229705;206.0606694;490373.156;4975251.277
21.74468091;209.5923303;491373.156;4975251.277
14.02122135;177.3344051;492373.156;4975251.277
7.775269989;205.2970272;493373.156;4975251.277
16.00829388;141.576761;494373.156;4975251.277
19.67789378;132.1363437;495373.156;4975251.277
8.472280875;169.7593539;496373.156;4975251.277
0.214465348;163.0965985;497373.156;4975251.277
0;173.3849192;498373.156;4975251.277
0.000148091;181.9479952;499373.156;4975251.277
0.000791926;197.6342197;500373.156;4975251.277
0;214.314531;501373.156;4975251.277
0;217.2045896;502373.156;4975251.277
72.66123719;1086.059894;430373.156;4976251.277
69.11885449;1047.183795;431373.156;4976251.277
68.10591736;917.1118715;432373.156;4976251.277
74.17762374;916.3471819;433373.156;4976251.277
65.13675589;996.508993;434373.156;4976251.277
63.04708066;1095.561687;435373.156;4976251.277
76.71322787;1427.931657;436373.156;4976251.277
78.56321853;1980.30934;437373.156;4976251.277
68.89872655;2600.773456;438373.156;4976251.277
46.29207978;2493.369765;439373.156;4976251.277
44.33790974;2177.988919;440373.156;4976251.277
62.97441477;2146.876012;441373.156;4976251.277
50.0219971;1979.855068;442373.156;4976251.277
70.24054556;1450.159754;443373.156;4976251.277
73.99290178;1384.159897;444373.156;4976251.277
87.44664235;2075.247823;445373.156;4976251.277
76.55094954;2285.453147;446373.156;4976251.277
69.20548709;1965.247279;447373.156;4976251.277
70.99220471;2111.30295;448373.156;4976251.277
80.00467521;2002.64571;449373.156;4976251.277
83.68627942;2138.194003;450373.156;4976251.277
81.74127448;2683.213706;451373.156;4976251.277
72.71859626;3158.083793;452373.156;4976251.277
63.00907292;3265.025202;453373.156;4976251.277
71.80879863;2986.604122;454373.156;4976251.277
84.10067159;2379.030295;455373.156;4976251.277
83.10881507;2494.113065;456373.156;4976251.277
71.31179708;1911.533666;457373.156;4976251.277
65.03392296;1714.123447;458373.156;4976251.277
73.1832908;1929.221921;459373.156;4976251.277
66.88873785;2372.644347;460373.156;4976251.277
62.27158263;2311.599751;461373.156;4976251.277
55.95104396;1677.940126;462373.156;4976251.277
54.41233027;1430.932746;463373.156;4976251.277
76.42831952;1965.180368;464373.156;4976251.277
70.13481126;1957.339651;465373.156;4976251.277
49.77533288;1574.583418;466373.156;4976251.277
52.76501185;1438.009589;467373.156;4976251.277
47.53870064;1252.207001;468373.156;4976251.277
58.46171673;949.798148;469373.156;4976251.277
52.3907838;710.9067;470373.156;4976251.277
51.333766;593.8856816;471373.156;4976251.277
22.82140682;477.8751079;472373.156;4976251.277
16.94634;453.7302111;473373.156;4976251.277
6.781154807;431.4870499;474373.156;4976251.277
1.66843566;402.0902087;475373.156;4976251.277
5.539027287;331.3830525;476373.156;4976251.277
7.301372309;278.6976327;477373.156;4976251.277
1.292695981;247.480846;478373.156;4976251.277
1.958347832;217.9270194;479373.156;4976251.277
0.467438878;208.8322047;480373.156;4976251.277
0.376431069;208.9094623;481373.156;4976251.277
0.105711883;192.2147932;482373.156;4976251.277
1.623219787;183.0044955;483373.156;4976251.277
5.795724459;173.6357594;484373.156;4976251.277
2.991046413;170.5730818;485373.156;4976251.277
0.174293917;182.1395181;486373.156;4976251.277
0.295916935;211.089264;487373.156;4976251.277
2.678736014;267.6529842;488373.156;4976251.277
34.08485535;400.4201766;489373.156;4976251.277
40.84205014;605.8520627;490373.156;4976251.277
20.1049815;591.5022582;491373.156;4976251.277
14.62387217;465.0236103;492373.156;4976251.277
0.78975724;409.2015139;493373.156;4976251.277
4.385815139;254.0125376;494373.156;4976251.277
4.728759415;139.6726328;495373.156;4976251.277
8.038613044;134.4653085;496373.156;4976251.277
0.001837775;157.9687174;497373.156;4976251.277
0;170.088827;498373.156;4976251.277
0;188.798692;499373.156;4976251.277
0;211.6093623;500373.156;4976251.277
0;211.4700125;501373.156;4976251.277
0;212.2116123;502373.156;4976251.277
72.31963462;1069.960302;430373.156;4977251.277
69.94960639;1134.118693;431373.156;4977251.277
70.6295029;1135.936322;432373.156;4977251.277
68.15836548;1117.406598;433373.156;4977251.277
69.53523144;1061.840254;434373.156;4977251.277
70.04724871;1372.217119;435373.156;4977251.277
74.12447531;1686.284365;436373.156;4977251.277
73.12676091;2224.333294;437373.156;4977251.277
75.30856428;2820.557469;438373.156;4977251.277
55.19317352;2467.985054;439373.156;4977251.277
54.57121224;2185.050619;440373.156;4977251.277
49.66700793;1914.430366;441373.156;4977251.277
40.87375681;1725.594432;442373.156;4977251.277
71.77284853;1798.856659;443373.156;4977251.277
79.0916716;2011.294301;444373.156;4977251.277
78.04509968;1875.308407;445373.156;4977251.277
67.28283286;2450.854944;446373.156;4977251.277
73.09321922;2449.456141;447373.156;4977251.277
57.94401389;2575.467407;448373.156;4977251.277
68.84731692;2689.343421;449373.156;4977251.277
82.11396937;2669.347908;450373.156;4977251.277
52.79748691;2779.439126;451373.156;4977251.277
61.12875133;2718.167146;452373.156;4977251.277
77.69039004;2555.596154;453373.156;4977251.277
77.0418653;2399.171136;454373.156;4977251.277
76.87419798;1819.614854;455373.156;4977251.277
82.98644845;1859.881076;456373.156;4977251.277
73.35961325;1775.853267;457373.156;4977251.277
39.20558657;1524.715228;458373.156;4977251.277
57.84101384;2011.249126;459373.156;4977251.277
80.36147488;1802.17138;460373.156;4977251.277
69.91608094;1990.532053;461373.156;4977251.277
32.46501507;1957.145981;462373.156;4977251.277
53.46296485;1372.050527;463373.156;4977251.277
67.21103476;1432.300103;464373.156;4977251.277
52.24328541;1850.623722;465373.156;4977251.277
59.67743961;1753.964318;466373.156;4977251.277
64.46945631;1578.413072;467373.156;4977251.277
62.74507549;1200.046504;468373.156;4977251.277
54.26119711;853.3556797;469373.156;4977251.277
50.18061948;750.0461526;470373.156;4977251.277
66.50308547;584.0004363;471373.156;4977251.277
33.17556654;557.3180215;472373.156;4977251.277
20.79574576;495.8132689;473373.156;4977251.277
24.87958633;468.5043343;474373.156;4977251.277
10.50387976;359.7836253;475373.156;4977251.277
13.43812929;343.0421326;476373.156;4977251.277
0.829615508;296.3399443;477373.156;4977251.277
0.972260816;258.4697288;478373.156;4977251.277
0.4081432;209.392927;479373.156;4977251.277
0.182185474;196.5713865;480373.156;4977251.277
0.101452337;191.1812183;481373.156;4977251.277
0.667834102;202.2965783;482373.156;4977251.277
2.290420751;192.9998138;483373.156;4977251.277
2.800521577;174.2442426;484373.156;4977251.277
2.219864549;180.7441295;485373.156;4977251.277
2.792060115;206.9457664;486373.156;4977251.277
3.076974728;260.406759;487373.156;4977251.277
18.95004584;383.1093557;488373.156;4977251.277
39.06118687;726.2654358;489373.156;4977251.277
21.41500933;760.8227095;490373.156;4977251.277
19.33855002;599.083886;491373.156;4977251.277
6.31375005;469.1509719;492373.156;4977251.277
0.063049908;377.5570176;493373.156;4977251.277
0.779420489;305.0812005;494373.156;4977251.277
0.066052259;194.3485942;495373.156;4977251.277
6.990362713;136.3089794;496373.156;4977251.277
1.335663826;147.1609185;497373.156;4977251.277
0;164.4410567;498373.156;4977251.277
0;189.4711325;499373.156;4977251.277
0;204.6095731;500373.156;4977251.277
0;207.8901043;501373.156;4977251.277
0;208.532596;502373.156;4977251.277
71.78028217;1030.445175;430373.156;4978251.277
71.77188246;1301.792664;431373.156;4978251.277
69.2063864;1534.686551;432373.156;4978251.277
75.62827578;1646.799504;433373.156;4978251.277
79.10190409;1673.396883;434373.156;4978251.277
80.72085338;1788.302574;435373.156;4978251.277
77.98561888;2094.785915;436373.156;4978251.277
69.36682645;2532.926118;437373.156;4978251.277
55.59649338;2834.140681;438373.156;4978251.277
57.10498251;2671.185691;439373.156;4978251.277
66.96116828;2609.951556;440373.156;4978251.277
59.19144376;2644.550594;441373.156;4978251.277
56.10393232;2567.970182;442373.156;4978251.277
77.21080496;2471.542165;443373.156;4978251.277
79.04689503;2250.113309;444373.156;4978251.277
76.32325899;2051.848547;445373.156;4978251.277
57.5896301;2297.184432;446373.156;4978251.277
52.71776581;2311.999811;447373.156;4978251.277
62.48440102;2399.822866;448373.156;4978251.277
68.54789639;2618.894862;449373.156;4978251.277
88.65871479;2950.962644;450373.156;4978251.277
80.42382951;2833.121073;451373.156;4978251.277
72.11720749;2300.40212;452373.156;4978251.277
68.04485222;1786.396957;453373.156;4978251.277
64.92035016;1613.678358;454373.156;4978251.277
68.60089921;1401.039432;455373.156;4978251.277
37.34447133;1325.633778;456373.156;4978251.277
64.36601918;1399.540975;457373.156;4978251.277
66.2985742;1781.328878;458373.156;4978251.277
56.88088864;1605.637926;459373.156;4978251.277
57.16582981;1386.597773;460373.156;4978251.277
67.2621293;1578.413538;461373.156;4978251.277
51.20912314;1398.795158;462373.156;4978251.277
68.66335024;1129.252485;463373.156;4978251.277
69.50716947;1406.18389;464373.156;4978251.277
55.51318595;1692.481684;465373.156;4978251.277
51.14372899;1747.630973;466373.156;4978251.277
53.07988569;1439.267874;467373.156;4978251.277
35.90795464;1232.47163;468373.156;4978251.277
55.58383011;1008.049531;469373.156;4978251.277
44.15272699;793.8076218;470373.156;4978251.277
56.47707949;600.1461569;471373.156;4978251.277
34.98915879;667.5524559;472373.156;4978251.277
34.98260594;633.0877822;473373.156;4978251.277
31.78296281;571.2686503;474373.156;4978251.277
37.8289794;450.3699883;475373.156;4978251.277
12.11858603;302.7676259;476373.156;4978251.277
1.399814592;280.5165952;477373.156;4978251.277
0.508598521;234.5069376;478373.156;4978251.277
2.649088162;210.0387809;479373.156;4978251.277
1.879847011;200.6725894;480373.156;4978251.277
0.004462081;195.8469708;481373.156;4978251.277
0;222.6666238;482373.156;4978251.277
0.019490679;187.7870642;483373.156;4978251.277
1.518754158;176.1366625;484373.156;4978251.277
1.40136372;201.3829094;485373.156;4978251.277
2.259341842;246.4656628;486373.156;4978251.277
9.869077163;291.0117846;487373.156;4978251.277
26.55677455;504.5873756;488373.156;4978251.277
16.17668144;899.5805256;489373.156;4978251.277
10.71133935;815.9558766;490373.156;4978251.277
9.086544313;667.2529281;491373.156;4978251.277
